851,"CPU(brand='Intel', model='Pentium G840', cores=2, base_clock=ClockSpeed(cycles=2800000000), boost_clock=None, tdp=65, integrated_graphics='Intel HD Graphics', multithreading=False, price=<Money: 0.00 USD>)"
852,"CPU(brand='Intel', model='Pentium G850', cores=2, base_clock=ClockSpeed(cycles=2900000000), boost_clock=None, tdp=65, integrated_graphics='Intel HD Graphics', multithreading=False, price=<Money: 191.97 USD>)"
853,"CPU(brand='Intel', model='Pentium G860', cores=2, base_clock=ClockSpeed(cycles=3000000000), boost_clock=None, tdp=65, integrated_graphics='Intel HD Graphics', multithreading=False, price=<Money: 72.98 USD>)"
854,"CPU(brand='Intel', model='Pentium G870', cores=2, base_clock=ClockSpeed(cycles=3100000000), boost_clock=None, tdp=65, integrated_graphics='Intel HD Graphics', multithreading=False, price=<Money: 77.00 USD>)"
855,"CPU(brand='Intel', model='Pentium Gold G5400', cores=2, base_clock=ClockSpeed(cycles=3700000000), boost_clock=None, tdp=58, integrated_graphics='Intel UHD Graphics 610', multithreading=True, price=<Money: 0.00 USD>)"
856,"CPU(brand='Intel', model='Pentium Gold G5400', cores=2, base_clock=ClockSpeed(cycles=3700000000), boost_clock=None, tdp=58, integrated_graphics='Intel UHD Graphics 610', multithreading=True, price=<Money: 73.59 USD>)"
857,"CPU(brand='Intel', model='Pentium Gold G5400T', cores=2, base_clock=ClockSpeed(cycles=3100000000), boost_clock=None, tdp=35, integrated_graphics='Intel UHD Graphics 610', multithreading=True, price=<Money: 0.00 USD>)"
858,"CPU(brand='Intel', model='Pentium Gold G5420', cores=2, base_clock=ClockSpeed(cycles=3800000000), boost_clock=None, tdp=54, integrated_graphics='Intel UHD Graphics 610', multithreading=True, price=<Money: 69.88 USD>)"
859,"CPU(brand='Intel', model='Pentium Gold G5500', cores=2, base_clock=ClockSpeed(cycles=3800000000), boost_clock=None, tdp=54, integrated_graphics='Intel UHD Graphics 630', multithreading=True, price=<Money: 93.11 USD>)"
860,"CPU(brand='Intel', model='Pentium Gold G5500', cores=2, base_clock=ClockSpeed(cycles=3800000000), boost_clock=None, tdp=54, integrated_graphics='Intel UHD Graphics 630', multithreading=True, price=<Money: 0.00 USD>)"
861,"CPU(brand='Intel', model='Pentium Gold G5500T', cores=2, base_clock=ClockSpeed(cycles=3200000000), boost_clock=None, tdp=35, integrated_graphics='Intel UHD Graphics 630', multithreading=True, price=<Money: 0.00 USD>)"
862,"CPU(brand='Intel', model='Pentium Gold G5600', cores=2, base_clock=ClockSpeed(cycles=3900000000), boost_clock=None, tdp=54, integrated_graphics='Intel UHD Graphics 630', multithreading=True, price=<Money: 0.00 USD>)"
863,"CPU(brand='Intel', model='Pentium Gold G6400', cores=2, base_clock=ClockSpeed(cycles=4000000000), boost_clock=None, tdp=58, integrated_graphics='Intel UHD Graphics 610', multithreading=True, price=<Money: 84.77 USD>)"
864,"CPU(brand='Intel', model='Pentium Gold G6500', cores=2, base_clock=ClockSpeed(cycles=4099999999), boost_clock=None, tdp=58, integrated_graphics='Intel UHD Graphics 630', multithreading=True, price=<Money: 0.00 USD>)"
865,"CPU(brand='Intel', model='Pentium Gold G6600', cores=2, base_clock=ClockSpeed(cycles=4200000000), boost_clock=None, tdp=58, integrated_graphics='Intel UHD Graphics 630', multithreading=True, price=<Money: 0.00 USD>)"
866,"CPU(brand='Intel', model='Xeon E-2104G', cores=4, base_clock=ClockSpeed(cycles=3200000000), boost_clock=None, tdp=65, integrated_graphics='Intel HD Graphics P630', multithreading=False, price=<Money: 0.00 USD>)"
867,"CPU(brand='Intel', model='Xeon E-2124', cores=4, base_clock=ClockSpeed(cycles=3300000000), boost_clock=ClockSpeed(cycles=4300000000), tdp=71, integrated_graphics=None, multithreading=False, price=<Money: 211.45 USD>)"
868,"CPU(brand='Intel', model='Xeon E-2124', cores=4, base_clock=ClockSpeed(cycles=3300000000), boost_clock=ClockSpeed(cycles=4300000000), tdp=71, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
869,"CPU(brand='Intel', model='Xeon E-2124G', cores=4, base_clock=ClockSpeed(cycles=3400000000), boost_clock=ClockSpeed(cycles=4500000000), tdp=71, integrated_graphics='Intel HD Graphics P630', multithreading=False, price=<Money: 242.97 USD>)"
870,"CPU(brand='Intel', model='Xeon E-2124G', cores=4, base_clock=ClockSpeed(cycles=3400000000), boost_clock=ClockSpeed(cycles=4500000000), tdp=71, integrated_graphics='Intel HD Graphics P630', multithreading=False, price=<Money: 237.49 USD>)"
871,"CPU(brand='Intel', model='Xeon E-2126G', cores=6, base_clock=ClockSpeed(cycles=3300000000), boost_clock=ClockSpeed(cycles=4500000000), tdp=80, integrated_graphics='Intel HD Graphics P630', multithreading=False, price=<Money: 287.93 USD>)"
872,"CPU(brand='Intel', model='Xeon E-2134', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=4500000000), tdp=71, integrated_graphics=None, multithreading=True, price=<Money: 266.55 USD>)"
873,"CPU(brand='Intel', model='Xeon E-2134', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=4500000000), tdp=71, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
874,"CPU(brand='Intel', model='Xeon E-2136', cores=6, base_clock=ClockSpeed(cycles=3300000000), boost_clock=ClockSpeed(cycles=4500000000), tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
875,"CPU(brand='Intel', model='Xeon E-2136', cores=6, base_clock=ClockSpeed(cycles=3300000000), boost_clock=ClockSpeed(cycles=4500000000), tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 301.33 USD>)"
876,"CPU(brand='Intel', model='Xeon E-2144G', cores=4, base_clock=ClockSpeed(cycles=3600000000), boost_clock=ClockSpeed(cycles=4500000000), tdp=71, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 330.65 USD>)"
877,"CPU(brand='Intel', model='Xeon E-2146G', cores=6, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=4500000000), tdp=80, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 330.09 USD>)"
878,"CPU(brand='Intel', model='Xeon E-2146G', cores=6, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=4500000000), tdp=80, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 347.32 USD>)"
879,"CPU(brand='Intel', model='Xeon E-2174G', cores=4, base_clock=ClockSpeed(cycles=3800000000), boost_clock=ClockSpeed(cycles=4700000000), tdp=71, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 403.37 USD>)"
880,"CPU(brand='Intel', model='Xeon E-2174G', cores=4, base_clock=ClockSpeed(cycles=3800000000), boost_clock=ClockSpeed(cycles=4700000000), tdp=71, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 363.80 USD>)"
881,"CPU(brand='Intel', model='Xeon E-2176G', cores=6, base_clock=ClockSpeed(cycles=3700000000), boost_clock=ClockSpeed(cycles=4700000000), tdp=80, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 412.08 USD>)"
882,"CPU(brand='Intel', model='Xeon E-2176G', cores=6, base_clock=ClockSpeed(cycles=3700000000), boost_clock=ClockSpeed(cycles=4700000000), tdp=80, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 394.70 USD>)"
883,"CPU(brand='Intel', model='Xeon E-2236', cores=6, base_clock=ClockSpeed(cycles=3400000000), boost_clock=ClockSpeed(cycles=4800000000), tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 329.63 USD>)"
884,"CPU(brand='Intel', model='Xeon E-2236', cores=6, base_clock=ClockSpeed(cycles=3400000000), boost_clock=ClockSpeed(cycles=4800000000), tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
885,"CPU(brand='Intel', model='Xeon E-2244G', cores=4, base_clock=ClockSpeed(cycles=3800000000), boost_clock=ClockSpeed(cycles=4800000000), tdp=71, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 0.00 USD>)"
886,"CPU(brand='Intel', model='Xeon E-2246G', cores=6, base_clock=ClockSpeed(cycles=3600000000), boost_clock=ClockSpeed(cycles=4800000000), tdp=80, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 0.00 USD>)"
887,"CPU(brand='Intel', model='Xeon E-2274G', cores=4, base_clock=ClockSpeed(cycles=4000000000), boost_clock=ClockSpeed(cycles=4900000000), tdp=83, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 364.05 USD>)"
888,"CPU(brand='Intel', model='Xeon E-2274G', cores=4, base_clock=ClockSpeed(cycles=4000000000), boost_clock=ClockSpeed(cycles=4900000000), tdp=83, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 0.00 USD>)"
889,"CPU(brand='Intel', model='Xeon E-2276G', cores=6, base_clock=ClockSpeed(cycles=3800000000), boost_clock=ClockSpeed(cycles=4900000000), tdp=80, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 0.00 USD>)"
890,"CPU(brand='Intel', model='Xeon E-2278G', cores=8, base_clock=ClockSpeed(cycles=3400000000), boost_clock=ClockSpeed(cycles=5000000000), tdp=80, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 0.00 USD>)"
891,"CPU(brand='Intel', model='Xeon E-2286G', cores=6, base_clock=ClockSpeed(cycles=4000000000), boost_clock=ClockSpeed(cycles=4900000000), tdp=95, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 0.00 USD>)"
892,"CPU(brand='Intel', model='Xeon E-2288G', cores=8, base_clock=ClockSpeed(cycles=3700000000), boost_clock=ClockSpeed(cycles=5000000000), tdp=95, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 0.00 USD>)"
893,"CPU(brand='Intel', model='Xeon E3-1220', cores=4, base_clock=ClockSpeed(cycles=3100000000), boost_clock=None, tdp=80, integrated_graphics=None, multithreading=False, price=<Money: 179.97 USD>)"
894,"CPU(brand='Intel', model='Xeon E3-1220 V2', cores=4, base_clock=ClockSpeed(cycles=3100000000), boost_clock=None, tdp=69, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
895,"CPU(brand='Intel', model='Xeon E3-1220 V3', cores=4, base_clock=ClockSpeed(cycles=3100000000), boost_clock=ClockSpeed(cycles=3500000000), tdp=80, integrated_graphics=None, multithreading=False, price=<Money: 0.00 USD>)"
896,"CPU(brand='Intel', model='Xeon E3-1220 V5', cores=4, base_clock=ClockSpeed(cycles=3000000000), boost_clock=ClockSpeed(cycles=3500000000), tdp=80, integrated_graphics=None, multithreading=False, price=<Money: 239.00 USD>)"
897,"CPU(brand='Intel', model='Xeon E3-1220 V5', cores=4, base_clock=ClockSpeed(cycles=3000000000), boost_clock=ClockSpeed(cycles=3500000000), tdp=80, integrated_graphics=None, multithreading=False, price=<Money: 592.00 USD>)"
898,"CPU(brand='Intel', model='Xeon E3-1220 V6', cores=4, base_clock=ClockSpeed(cycles=3000000000), boost_clock=ClockSpeed(cycles=3500000000), tdp=72, integrated_graphics=None, multithreading=False, price=<Money: 227.50 USD>)"
899,"CPU(brand='Intel', model='Xeon E3-1220 V6', cores=4, base_clock=ClockSpeed(cycles=3000000000), boost_clock=ClockSpeed(cycles=3500000000), tdp=72, integrated_graphics=None, multithreading=False, price=<Money: 214.95 USD>)"
900,"CPU(brand='Intel', model='Xeon E3-1225', cores=4, base_clock=ClockSpeed(cycles=3100000000), boost_clock=None, tdp=95, integrated_graphics='Intel HD Graphics', multithreading=False, price=<Money: 0.00 USD>)"
901,"CPU(brand='Intel', model='Xeon E3-1225 V2', cores=4, base_clock=ClockSpeed(cycles=3200000000), boost_clock=None, tdp=77, integrated_graphics='Intel HD Graphics P4000', multithreading=False, price=<Money: 247.50 USD>)"
902,"CPU(brand='Intel', model='Xeon E3-1225 V3', cores=4, base_clock=ClockSpeed(cycles=3200000000), boost_clock=ClockSpeed(cycles=3600000000), tdp=84, integrated_graphics='Intel HD Graphics P4600', multithreading=False, price=<Money: 0.00 USD>)"
903,"CPU(brand='Intel', model='Xeon E3-1225 V5', cores=4, base_clock=ClockSpeed(cycles=3300000000), boost_clock=ClockSpeed(cycles=3700000000), tdp=80, integrated_graphics='Intel HD Graphics P530', multithreading=False, price=<Money: 0.00 USD>)"
904,"CPU(brand='Intel', model='Xeon E3-1225 V5', cores=4, base_clock=ClockSpeed(cycles=3300000000), boost_clock=ClockSpeed(cycles=3700000000), tdp=80, integrated_graphics='Intel HD Graphics P530', multithreading=False, price=<Money: 249.99 USD>)"
905,"CPU(brand='Intel', model='Xeon E3-1225 V6', cores=4, base_clock=ClockSpeed(cycles=3300000000), boost_clock=ClockSpeed(cycles=3700000000), tdp=73, integrated_graphics='Intel HD Graphics P630', multithreading=False, price=<Money: 232.45 USD>)"
906,"CPU(brand='Intel', model='Xeon E3-1225 V6', cores=4, base_clock=ClockSpeed(cycles=3300000000), boost_clock=ClockSpeed(cycles=3700000000), tdp=73, integrated_graphics='Intel HD Graphics P630', multithreading=False, price=<Money: 489.95 USD>)"
907,"CPU(brand='Intel', model='Xeon E3-1226 V3', cores=4, base_clock=ClockSpeed(cycles=3300000000), boost_clock=ClockSpeed(cycles=3700000000), tdp=84, integrated_graphics='Intel HD Graphics P4600', multithreading=False, price=<Money: 0.00 USD>)"
908,"CPU(brand='Intel', model='Xeon E3-1230', cores=4, base_clock=ClockSpeed(cycles=3200000000), boost_clock=None, tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 417.95 USD>)"
909,"CPU(brand='Intel', model='Xeon E3-1230 V2', cores=4, base_clock=ClockSpeed(cycles=3300000000), boost_clock=None, tdp=69, integrated_graphics=None, multithreading=True, price=<Money: 349.95 USD>)"
910,"CPU(brand='Intel', model='Xeon E3-1230 V2', cores=4, base_clock=ClockSpeed(cycles=3300000000), boost_clock=None, tdp=69, integrated_graphics=None, multithreading=True, price=<Money: 404.35 USD>)"
911,"CPU(brand='Intel', model='Xeon E3-1230 V3', cores=4, base_clock=ClockSpeed(cycles=3300000000), boost_clock=ClockSpeed(cycles=3700000000), tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 517.50 USD>)"
912,"CPU(brand='Intel', model='Xeon E3-1230 V3', cores=4, base_clock=ClockSpeed(cycles=3300000000), boost_clock=ClockSpeed(cycles=3700000000), tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
913,"CPU(brand='Intel', model='Xeon E3-1230 V5', cores=4, base_clock=ClockSpeed(cycles=3400000000), boost_clock=ClockSpeed(cycles=3800000000), tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 499.95 USD>)"
914,"CPU(brand='Intel', model='Xeon E3-1230 V6', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3900000000), tdp=72, integrated_graphics=None, multithreading=True, price=<Money: 284.55 USD>)"
915,"CPU(brand='Intel', model='Xeon E3-1230 V6', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3900000000), tdp=72, integrated_graphics=None, multithreading=True, price=<Money: 269.99 USD>)"
916,"CPU(brand='Intel', model='Xeon E3-1231 V3', cores=4, base_clock=ClockSpeed(cycles=3400000000), boost_clock=ClockSpeed(cycles=3800000000), tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 505.29 USD>)"
917,"CPU(brand='Intel', model='Xeon E3-1235', cores=4, base_clock=ClockSpeed(cycles=3200000000), boost_clock=None, tdp=95, integrated_graphics='Intel HD Graphics', multithreading=True, price=<Money: 234.00 USD>)"
918,"CPU(brand='Intel', model='Xeon E3-1235L V5', cores=4, base_clock=ClockSpeed(cycles=2000000000), boost_clock=ClockSpeed(cycles=3000000000), tdp=25, integrated_graphics='Intel HD Graphics P530', multithreading=False, price=<Money: 0.00 USD>)"
919,"CPU(brand='Intel', model='Xeon E3-1240', cores=4, base_clock=ClockSpeed(cycles=3300000000), boost_clock=None, tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 572.59 USD>)"
920,"CPU(brand='Intel', model='Xeon E3-1240 V2', cores=4, base_clock=ClockSpeed(cycles=3400000000), boost_clock=None, tdp=69, integrated_graphics=None, multithreading=True, price=<Money: 345.00 USD>)"
921,"CPU(brand='Intel', model='Xeon E3-1240 V3', cores=4, base_clock=ClockSpeed(cycles=3400000000), boost_clock=ClockSpeed(cycles=3800000000), tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
922,"CPU(brand='Intel', model='Xeon E3-1240 V5', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3900000000), tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
923,"CPU(brand='Intel', model='Xeon E3-1240 V5', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3900000000), tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 335.48 USD>)"
924,"CPU(brand='Intel', model='Xeon E3-1240 V6', cores=4, base_clock=ClockSpeed(cycles=3700000000), boost_clock=ClockSpeed(cycles=4099999999), tdp=72, integrated_graphics=None, multithreading=True, price=<Money: 498.95 USD>)"
925,"CPU(brand='Intel', model='Xeon E3-1240 V6', cores=4, base_clock=ClockSpeed(cycles=3700000000), boost_clock=ClockSpeed(cycles=4099999999), tdp=72, integrated_graphics=None, multithreading=True, price=<Money: 296.51 USD>)"
926,"CPU(brand='Intel', model='Xeon E3-1240L V5', cores=4, base_clock=ClockSpeed(cycles=2100000000), boost_clock=ClockSpeed(cycles=3200000000), tdp=25, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
927,"CPU(brand='Intel', model='Xeon E3-1241 V3', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3900000000), tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
928,"CPU(brand='Intel', model='Xeon E3-1245', cores=4, base_clock=ClockSpeed(cycles=3300000000), boost_clock=None, tdp=95, integrated_graphics='Intel HD Graphics', multithreading=True, price=<Money: 245.00 USD>)"
929,"CPU(brand='Intel', model='Xeon E3-1245 V2', cores=4, base_clock=ClockSpeed(cycles=3400000000), boost_clock=None, tdp=77, integrated_graphics='Intel HD Graphics P4000', multithreading=True, price=<Money: 367.50 USD>)"
930,"CPU(brand='Intel', model='Xeon E3-1245 V3', cores=4, base_clock=ClockSpeed(cycles=3400000000), boost_clock=ClockSpeed(cycles=3800000000), tdp=84, integrated_graphics='Intel HD Graphics P4600', multithreading=True, price=<Money: 0.00 USD>)"
931,"CPU(brand='Intel', model='Xeon E3-1245 V5', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3900000000), tdp=80, integrated_graphics='Intel HD Graphics P530', multithreading=True, price=<Money: 897.00 USD>)"
932,"CPU(brand='Intel', model='Xeon E3-1245 V5', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3900000000), tdp=80, integrated_graphics='Intel HD Graphics P530', multithreading=True, price=<Money: 0.00 USD>)"
933,"CPU(brand='Intel', model='Xeon E3-1245 V6', cores=4, base_clock=ClockSpeed(cycles=3700000000), boost_clock=ClockSpeed(cycles=4099999999), tdp=73, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 309.99 USD>)"
934,"CPU(brand='Intel', model='Xeon E3-1245 V6', cores=4, base_clock=ClockSpeed(cycles=3700000000), boost_clock=ClockSpeed(cycles=4099999999), tdp=73, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 0.00 USD>)"
935,"CPU(brand='Intel', model='Xeon E3-1246 V3', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3900000000), tdp=84, integrated_graphics='Intel HD Graphics P4600', multithreading=True, price=<Money: 0.00 USD>)"
936,"CPU(brand='Intel', model='Xeon E3-1260L V5', cores=4, base_clock=ClockSpeed(cycles=2900000000), boost_clock=ClockSpeed(cycles=3900000000), tdp=45, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
937,"CPU(brand='Intel', model='Xeon E3-1265L V2', cores=4, base_clock=ClockSpeed(cycles=2500000000), boost_clock=None, tdp=45, integrated_graphics='Intel HD Graphics 2500', multithreading=True, price=<Money: 0.00 USD>)"
938,"CPU(brand='Intel', model='Xeon E3-1265L V3', cores=4, base_clock=ClockSpeed(cycles=2500000000), boost_clock=ClockSpeed(cycles=3700000000), tdp=45, integrated_graphics='Intel HD Graphics', multithreading=True, price=<Money: 0.00 USD>)"
939,"CPU(brand='Intel', model='Xeon E3-1270', cores=4, base_clock=ClockSpeed(cycles=3400000000), boost_clock=None, tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
940,"CPU(brand='Intel', model='Xeon E3-1270 V2', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=None, tdp=69, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
941,"CPU(brand='Intel', model='Xeon E3-1270 V3', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3900000000), tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 585.00 USD>)"
942,"CPU(brand='Intel', model='Xeon E3-1270 V3', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3900000000), tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
943,"CPU(brand='Intel', model='Xeon E3-1270 V5', cores=4, base_clock=ClockSpeed(cycles=3600000000), boost_clock=ClockSpeed(cycles=4000000000), tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
944,"CPU(brand='Intel', model='Xeon E3-1270 V6', cores=4, base_clock=ClockSpeed(cycles=3800000000), boost_clock=ClockSpeed(cycles=4200000000), tdp=72, integrated_graphics=None, multithreading=True, price=<Money: 339.99 USD>)"
945,"CPU(brand='Intel', model='Xeon E3-1270 V6', cores=4, base_clock=ClockSpeed(cycles=3800000000), boost_clock=ClockSpeed(cycles=4200000000), tdp=72, integrated_graphics=None, multithreading=True, price=<Money: 453.01 USD>)"
946,"CPU(brand='Intel', model='Xeon E3-1271 V3', cores=4, base_clock=ClockSpeed(cycles=3600000000), boost_clock=ClockSpeed(cycles=4000000000), tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
947,"CPU(brand='Intel', model='Xeon E3-1275', cores=4, base_clock=ClockSpeed(cycles=3400000000), boost_clock=None, tdp=95, integrated_graphics='Intel HD Graphics', multithreading=True, price=<Money: 0.00 USD>)"
948,"CPU(brand='Intel', model='Xeon E3-1275 V2', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=None, tdp=77, integrated_graphics='Intel HD Graphics P4000', multithreading=True, price=<Money: 0.00 USD>)"
949,"CPU(brand='Intel', model='Xeon E3-1275 V3', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3900000000), tdp=84, integrated_graphics='Intel HD Graphics P4600', multithreading=True, price=<Money: 0.00 USD>)"
950,"CPU(brand='Intel', model='Xeon E3-1275 V5', cores=4, base_clock=ClockSpeed(cycles=3600000000), boost_clock=ClockSpeed(cycles=4000000000), tdp=80, integrated_graphics='Intel HD Graphics P530', multithreading=True, price=<Money: 0.00 USD>)"
951,"CPU(brand='Intel', model='Xeon E3-1275 V6', cores=4, base_clock=ClockSpeed(cycles=3800000000), boost_clock=ClockSpeed(cycles=4200000000), tdp=73, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 362.59 USD>)"
952,"CPU(brand='Intel', model='Xeon E3-1275 V6', cores=4, base_clock=ClockSpeed(cycles=3800000000), boost_clock=ClockSpeed(cycles=4200000000), tdp=73, integrated_graphics='Intel HD Graphics P630', multithreading=True, price=<Money: 359.36 USD>)"
953,"CPU(brand='Intel', model='Xeon E3-1276 V3', cores=4, base_clock=ClockSpeed(cycles=3600000000), boost_clock=ClockSpeed(cycles=4000000000), tdp=84, integrated_graphics='Intel HD Graphics P4600', multithreading=True, price=<Money: 0.00 USD>)"
954,"CPU(brand='Intel', model='Xeon E3-1280', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=True, price=<Money: 616.26 USD>)"
955,"CPU(brand='Intel', model='Xeon E3-1280', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=None, tdp=95, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
956,"CPU(brand='Intel', model='Xeon E3-1280 V5', cores=4, base_clock=ClockSpeed(cycles=3700000000), boost_clock=ClockSpeed(cycles=4000000000), tdp=80, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
957,"CPU(brand='Intel', model='Xeon E3-1280 V6', cores=4, base_clock=ClockSpeed(cycles=3900000000), boost_clock=ClockSpeed(cycles=4200000000), tdp=72, integrated_graphics=None, multithreading=True, price=<Money: 444.81 USD>)"
958,"CPU(brand='Intel', model='Xeon E3-1285 V6', cores=4, base_clock=ClockSpeed(cycles=4099999999), boost_clock=ClockSpeed(cycles=4500000000), tdp=79, integrated_graphics='Intel HD Graphics 630', multithreading=True, price=<Money: 516.26 USD>)"
959,"CPU(brand='Intel', model='Xeon E5-1620', cores=4, base_clock=ClockSpeed(cycles=3600000000), boost_clock=ClockSpeed(cycles=3800000000), tdp=130, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
960,"CPU(brand='Intel', model='Xeon E5-1620 V2', cores=4, base_clock=ClockSpeed(cycles=3700000000), boost_clock=ClockSpeed(cycles=3900000000), tdp=130, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
961,"CPU(brand='Intel', model='Xeon E5-1620 V3', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3600000000), tdp=140, integrated_graphics=None, multithreading=True, price=<Money: 499.95 USD>)"
962,"CPU(brand='Intel', model='Xeon E5-1620 V3', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3600000000), tdp=140, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
963,"CPU(brand='Intel', model='Xeon E5-1620 V4', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3800000000), tdp=140, integrated_graphics=None, multithreading=True, price=<Money: 775.00 USD>)"
964,"CPU(brand='Intel', model='Xeon E5-1620 V4', cores=4, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3800000000), tdp=140, integrated_graphics=None, multithreading=True, price=<Money: 469.95 USD>)"
965,"CPU(brand='Intel', model='Xeon E5-1630 V3', cores=4, base_clock=ClockSpeed(cycles=3700000000), boost_clock=ClockSpeed(cycles=3800000000), tdp=140, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
966,"CPU(brand='Intel', model='Xeon E5-1630 V4', cores=4, base_clock=ClockSpeed(cycles=3700000000), boost_clock=ClockSpeed(cycles=4000000000), tdp=140, integrated_graphics=None, multithreading=True, price=<Money: 505.44 USD>)"
967,"CPU(brand='Intel', model='Xeon E5-1650', cores=6, base_clock=ClockSpeed(cycles=3200000000), boost_clock=ClockSpeed(cycles=3800000000), tdp=130, integrated_graphics=None, multithreading=True, price=<Money: 0.00 USD>)"
968,"CPU(brand='Intel', model='Xeon E5-1650 V2', cores=6, base_clock=ClockSpeed(cycles=3500000000), boost_clock=ClockSpeed(cycles=3900000000), tdp=130, integrated_graphics=None, multithreading=True, price=<Money: 634.95 USD>)"
